ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
101.81.133.jja,2017-06-28,00:00:00,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:00,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:00,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:00,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:00,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:00,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:00,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:01,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:01,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:01,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:01,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:01,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:01,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:01,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:02,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:02,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:02,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:02,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:02,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:02,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:02,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:03,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:03,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:03,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:03,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:03,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:03,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:03,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:04,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:04,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:04,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:04,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:04,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:04,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:04,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:05,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:05,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:05,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:05,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:05,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:05,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:05,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:06,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:06,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:06,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:06,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:06,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:06,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:06,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:07,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:07,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:07,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:07,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:07,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:07,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:07,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:08,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:08,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:08,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:08,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:08,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:08,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:08,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,
101.81.133.jja,2017-06-28,00:00:09,0.0,1503707.0,0001144204-17-034411,-index.htm,200.0,8084.0,1.0,0.0,0.0,9.0,0.0,
104.251.83.hfe,2017-06-28,00:00:09,0.0,1074828.0,0001161697-17-000030,-index.html,200.0,2874.0,1.0,0.0,0.0,9.0,0.0,
106.38.241.bff,2017-06-28,00:00:09,0.0,1023313.0,0000950135-05-000633,.txt,0.0,2250729.0,0.0,0.0,0.0,10.0,0.0,
107.22.225.dea,2017-06-28,00:00:09,0.0,1040376.0,0001193125-17-090940,d324726dn30d.htm,200.0,14458363.0,0.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-28,00:00:09,0.0,1548237.0,0001509307-12-000020,-index.htm,200.0,2763.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:09,0.0,1317945.0,0001317945-12-000018,.txt,200.0,2037715.0,0.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-28,00:00:09,0.0,1317880.0,0001262463-12-000042,.txt,200.0,946907.0,0.0,0.0,0.0,10.0,0.0,